fold,date,row_index,squared_price_error_full,squared_price_error_zero,absolute_price_error_full,absolute_price_error_zero,absolute_percentage_error_percent_full,absolute_percentage_error_percent_zero,brier_full,brier_zero,zero_one_full,zero_one_zero
4,2019-05-08,3423,2285.5260178909107,1316.6105246144728,43.354306695042929,33.607290134117726,3.3709903347362515,2.6131164088420595,0.41526567720360053,0.37075900034406922,0.66666666666666663,0.66666666666666663
4,2019-05-09,3424,2495.6121151356874,1598.6574845262148,45.850890652851454,36.898789394845302,3.5623409721739923,2.8668160511883545,0.18658083166096154,0.3189652898764066,0,0.66666666666666663
4,2019-05-10,3425,3137.7312476010375,1832.8687391474759,51.525256051770079,40.644413765759886,3.9769416526528314,3.1371112817042213,0.34612967673162959,0.13096731471756859,0.66666666666666663,0
4,2019-05-13,3426,3037.2091829309315,1942.6972329494922,53.323383761305045,43.18775140232416,4.1068533395952747,3.3262285430009366,0.083971628216378436,0.12768571380305652,0,0
4,2019-05-14,3427,3146.5446319879115,1536.6225871934541,54.713675801094041,38.302570356703576,4.2116600570467275,2.9483927608885829,0.240154980455596,0.13872102729659555,0.33333333333333331,0.33333333333333331
4,2019-05-15,3428,1470.111598360256,804.60419874729178,36.138096088995781,27.658024342181079,2.7977158851897328,2.1412111436232157,0.30057541614401961,0.25277679975887418,0.66666666666666663,0.66666666666666663
4,2019-05-16,3429,1568.3493421895728,659.47916387232306,37.809814508088117,23.618981204384681,2.9520467292386101,1.8440803563698218,0.30096967809633185,0.22344058677474896,0.66666666666666663,0.33333333333333331
4,2019-05-17,3430,897.14063770737846,406.40945303095123,25.396579223215667,18.398182576948404,1.997921505976137,1.4473651871886404,0.24109095408896383,0.54838194962303666,0.33333333333333331,1
4,2019-05-21,3431,1114.4138281486278,864.03952483442936,30.919757165800092,29.207710605926803,2.4273635708745558,2.2929589108122781,0.15216993963897704,0.18084250217102416,0.33333333333333331,0.33333333333333331
4,2019-05-22,3432,1672.3998533208685,1440.4698582535157,37.000060706508066,37.897277340969218,2.8824103693770158,2.9523061068803185,0.1949963906751366,0.23229947025416164,0.33333333333333331,0.33333333333333331
